id,text,text_perturb,label,keywords
180,"हिंदी में लिखी गई इस लेख में मंगोल आक्रमण, ट्रान राजवंश, युआन राजवंश, और वियतनाम में इन कारकों के बीच के संबंधों का विस्तार से विवरण दिया गया है। मंगोल आक्रमण के दौरान, ट्रान राजवंश ने युआन राजवंश को हराया और वियतनाम में अपना शासन स्थापित किया। ट्रान राजवंश के शासक, जिन्होंने मंगोल आक्रमण के दौरान अपने राज्य की रक्षा की, उन्हें वियतनाम में एक शक्तिशाली राजवंश के रूप में स्थापित किया गया। ट्रान राजवंश के शासकों में से एक, खिलाफ ट्रान, ने अपने राज्य को और भी मजबूत बनाने के लिए कई कदम उठाए। उन्होंने अपने राज्य के दूतों को भेजा और वियतनाम में अन्य राजवंशों के साथ संधि की। ट्रान राजवंश ने वियतनाम में एक स्थिर और शक्तिशाली राजवंश के रूप में स","हिंदी में लिखी गई इस आज्ञा पत्र में मंगोल आक्रमण , ट्रान राजवंश , युआन राजवंश , और वियतनाम में इन कारकों के बीच के संबंधों का फैलाव से तफ़सीर चिराग गया है । मंगोल अवस्कंदन के दौरान , ट्रान राजवंश ने युआन राजवंश को हराया और वियतनाम में अपना राज्य व्यवस्था प्रतिष्ठापित किया । ट्रान राजवंश के नियन्ता , जिन्होंने मंगोल आस्कन्द के दौरान अपने राज्य पेन्ट हिफ़ाज़त पेन्ट , उन्हें वियतनाम में एक ताक़तवर राजवंश के रूप में स्थापित किया गया । ट्रान राजवंश के शासकों में से एक , खिलाफ ट्रान , ने अपने अमलदारी को और भी चलाऊ बनाने के लिए कई अनुबन्ध उठाए । उन्होंने अपने राज के दूतों को मस्तिष्क और वियतनाम में अन्य राजवंशों के साथ संधि पेन्ट । ट्रान राजकुल ने वियतनाम में एक स्थिर और अमावड़ राजकुल के रूप में स",0,"मंगोल आक्रमण, ट्रान राजवंश, युआन राजवंश, वियतनाम में, खिलाफ ट्रान, राजवंश में, में ट्रान, जिन्होंने मंगोल, दूसरा आक्रमण, चीनी ट्रान, की। ट्रान, ट्रान वंश, राजवंश दूत, सॉन्ग राजवंश, उन्होंने मंगोल"
34,"जिसपर लूथर"" मार्टिन लूथर, जिन्हें अक्सर ""प्रोटेस्टेंट पिता"" के रूप में जाना जाता है, ने अपने जीवनकाल में कई महत्वपूर्ण परिवर्तनों को स्वीकार किया। एक प्रमुख परिवर्तन था ""हम याचक हैं"" (Ave Maria) गीत की समीक्षा का निर्माण करना, जिसे लूथर ने अपनी विद्यालय में पढ़ाया था। अतिरिक्त लैटिन में, लूथर ने अपने जीवनकाल में कई महत्वपूर्ण परिवर्तनों को स्वीकार किया। में था। उन्होंने अपनी विद्यालय में ""हम याचक हैं"" गीत की समीक्षा का निर्माण किया, जिसे लूथर ने अपनी विद्यालय में पढ़ाया था। अपनाआखिरी कथन, लूथर ने जर्मन में लिखा, ""कथन लिखा।, ""हम याचक हैं"" गीत की समीक्षा का निर्माण करना। इसे लूथर ने अपनी विद्यालय में पढ़ाया था। कथन लिखा।, ""हम याचक ह","जिसपर लूथर "" मार्टिन लूथर , जिन्हें आमतौर से "" प्रोटेस्टेंट पिता "" के रूप में सफर जाता है , ने अपने आयु-सम्भाव्यता में कई आर्थ परिवर्तनों को मन्जूर किया । एक प्रमुख अदलाबदली था "" हम अर्थी हैं "" ( Ave Maria ) गीत की तनकीद का निर्माण सम्पादित करना , जिसे लूथर ने अपनी पाठशाला में पढ़ाया था । सिवा लैटिन में , लूथर ने अपने आउ में कई महत्त्वपूर्ण परिवर्तनों को स्वीकार किया । में था । उन्होंने अपनी शाला में ""हम याचक हैं "" तराना की समीक्षा का सृजन किया , जिसे लूथर ने अपनी शाला में पढ़ाया था । अपनाआखिरी कथन , लूथर ने जर्मन में मकतूब , "" कथन लिखा। , ""हम याचक हैं "" गीत की समालोचना का निर्माण कार्य हटाना । इसे लूथर ने अपनी पाठालय में पढ़ाया था । कथन लिखा। , "" हम भिखमंगा ह",0,"जिसपर लूथर, “हम याचक, याचक हैं”, अतिरिक्त लैटिन, में था।, अपनाआखिरी कथन, कथन लिखा।, कथन “हम, में पाया, जर्मन में, लैटिन में, में, था।, कथन, कागज"
81,"अमेज़न में पूर्व के वनों की सत्तर प्रतिशत भूमि, और 1970 के बाद से काटे गए जंगल की 91% ज़मीन का उपयोग पशुधन की देखभाल के लिए किया जाता है। वर्तमान में, संयुक्त राज्य अमेरिका के बाद ब्राजील विश्व का दूसरा सबसे बड़ा सोयाबीन उत्पादक है। हालांकि लेडिमेरे ओलिवेरा एट अल द्वारा किए गए नए शोध ने दिखाया है कि अमेज़ॅन में जितना अधिक वर्षा-वन लॉग होता है, अन्य क्षेत्र में उतनी कम वर्षा होती है और इसलिए प्रति हेक्टेयर कम उपज होती है। इसलिए लोकप्रिय धारणा के बावजूद, वर्षा-वन क्षेत्रों को लॉग करने और उन्हें चरागाह क्षेत्रों में परिवर्तित करने से ब्राजील को कोई आर्थिक लाभ नहीं हुआ है।","अमेज़न में पहले के वनों की सत्तर प्रतिशत इलाक़ा , और 1970 के बाद से काटे गए बियावान की 91% गोभी का उपयोजन पशुधन की रख-रखाव के लिए किया जाता है । आधुनिक काल में , संयुक्त अमीरी अमेरिका के बाद ब्राजील विश्व का २रा सबसे बड़ा सोयाबीन उत्पादक है । हालांकि लेडिमेरे ओलिवेरा एट अल द्वारा किए गए नए गवेषणा ने दिखाया है कि अमेज़ॅन में जितना अधिक वर्षा-वन लाग आहुति दाता है , आन इलाक़ा में उतनी कम आकाशजल होती है और इसलिए प्रति हैक्टेयर कम निपजी होती है । इसलिए लोकप्रिय अवधारणा के बावजूद , वर्षा-वन क्षेत्रों को लाग करने और उन्हें चरी क्षेत्रों में बदला करने से ब्राजील को कोई फनैन्शल लाभ नहीं हुआ है ।",1,"अमेज़न में, जिसमें अधिकांश, प्रतिशत भूमि, संयुक्त राज्य, अन्य क्षेत्र, अधिकांश लुप्त, गए। अमेज़न, सत्तर प्रतिशत, उपयोग पशुधन, राज्य अमेरिका, बड़ा सोयाबीन, सोयाबीन उत्पादक, हालांकि लेडिमेरे, लेडिमेरे ओलिवेरा, प्रति हेक्टेयर"
51,"मैनकिन टाउन में एक सामान्य दिन की कहानी में कुछ विशेष घटनाओं का समावेश होता है, जिसमें एक क्षेत्र में चले गए और दूसरे क्षेत्र में चले गए। जेम्स नदी के पार, मैनकिन टाउन में स्थित, उन्होंने पास पहुँचे और देखा कि मैनकिन टाउन क्षेत्र में स्थित स्थानीय सुविधाओं का उपयोग किया गया था। उन्होंने देखा कि मील आगे चलने पर, चेस्टरफील्ड काउंटी के पार पश्चिम में ह्यूगनॉट पार किया गया था। उन्होंने जेम्स नदी के पार पश्चिम में ह्यूगनॉट को पार किया और लोअर नॉरफ़ॉक में चले गए। वहां उन्होंने मैनकिन टाउन के साथ एक यात्रा की और वहां से मील आगे चलने पर, उन्होंने चेस्टरफील्ड काउंटी के पार पश्चिम में ह्यूगनॉट को पार किया। मैनकिन टाउन में एक सामान्य दिन क","मैनकिन टाउन में एक सार्वत्रिक दिन की अफसाना में कुछ गौरवान्वित घटनाओं का अंतर्भाव आहुतिदाता है , जिसमें एक इलाका में चले गए और दूसरे इलाका में चले गए । जेम्स नदी के दूसरी तरफ , मैनकिन टाउन में अधिष्ठित , उन्होंने एडमिशन टिकिट पहुँचे और देखा कि मैनकिन टाउन दयार में अधिष्ठित स्थानीय सुविधाओं का योजना किया गया था । उन्होंने देखा कि अर्द्धक्रोश रूबरू चलने पर , चेस्टरफील्ड काउंटी के दूसरी तरफ पश्चिम में ह्यूगनॉट दूसरी तरफ किया गया था । उन्होंने जेम्स सलिला के दूसरी तरफ पश्चिम में ह्यूगनॉट को दूसरी तरफ किया और लोअर नॉरफ़ॉक में चले गए । वहां उन्होंने मैनकिन टाउन के साथ एक तीर्थ यात्रा पेन्ट और वहां से अर्धक्रोश आगे चलने पर , उन्होंने चेस्टरफील्ड काउंटी के दूसरी तरफ पश्चिम में ह्यूगनॉट को दूसरी तरफ किया । मैनकिन टाउन में एक सार्वजनिक दिन क",0,"मैनकिन टाउन, में चले, जेम्स नदी, चले गए।, पास पहुँचे, हुआ। मैनकिन, टाउन क्षेत्र, स्थानीय सुविधाओं, मील आगे, चेस्टरफील्ड काउंटी, उन्हे जेम्स, पार पश्चिम, जिसमें ह्यूगनॉट, पार ह्यूगनॉट, लोअर नॉरफ़ॉक"
39,"लॉस एंजिल्स में स्थित एलए गैलेक्सी ने अपने मुख्य सॉकर संघर्ष में एक महत्वपूर्ण कदम उठाया है। हालाँकि उन्होंने अपने पिछले फैसले को संशोधित किया है, उन्होंने चाइवस यूएसए के साथ एक साझेदारी समझौता जारी किया है। यह समझौता उनके मुख्य सॉकर संघर्ष के लिए एक महत्वपूर्ण सहयोग को बढ़ावा देता है। एलए गैलेक्सी ने स्टबहब सेंटर में खेलने वाली दूसरी टीम में से एक बन गई है, जो प्रतिद्वंदी थे। लीग टीम के रूप में, वे अपने स्थानीय प्रतिद्वंदी के खिलाफ मुकाबलों में खेलने के लिए तैयार हैं। दोनों स्टबहब, जो एक दूसरे के साथ प्रतिस्पर्धा कर रहे हैं, ने अपने खिलाड़ियों को लेकर एक मजबूत टीम बनाई है। एलए गैलेक्सी ने अपने एमएलएस सीज़न में एक मजबूत शुरुआत की है, जिसम","लॉस एंजिल्स में स्थित एलए गैलेक्सी ने अपने मुख्य सॉकर द्वन्द्व में एक तगड़ा उपाय उठाया है । हालाँकि उन्होंने अपने पिछले फैसले को परिशोधित किया है , उन्होंने चाइवस यूएसए के साथ एक इशतिराक स्कंध कर्कंधू किया है । यह समझौता उनके प्रधान सॉकर संघर्ष के लिए एक बेशकीमती अयानत को बढ़ावा देता है । एलए गैलेक्सी ने स्टबहब सेंटर में खेलने कपीन्द्र दूसरा बैण्ड में से एक अरण्य गई है , जो प्रतिद्वंदी थे । लीग खिलाड़ी दल के रूप में , वे अपने आँचलिक प्रतिद्वंदी के खिलाफ मुकाबलों में खेलने के लिए तत्पर हैं । दोनों स्टबहब , जो एक दूसरे के साथ भीड़ंत बाजू रहे हैं , ने अपने खिलाड़ियों को लेकर एक जबर जत्था बनाई है । एलए गैलेक्सी ने अपने एमएलएस सीज़न में एक पुख्ता प्रथम प्रदर्शन की है , जिसम",0,"लॉस एंजिल्स, एलए गैलेक्सी, थे। हालाँकि, फैसला किया।, चाइवस यूएसए, मुख्य सॉकर, सॉकर लीग, स्टबहब सेंटर, स्थानीय प्रतिद्वंदी, प्रतिद्वंदी थे।, लीग टीम, दोनों स्टबहब, खेलती थीं, एमएलएस सीज़न, दूसरी एमएलएस"
164,"उष्णकटिबंधीय चक्रवात 'चक्रवात बेरिल' ने जैक्सनविल समुद्रतट पर सीधा प्रहार किया, जो दक्षिण में होने वाले इस चक्रवात का पहला संपर्क था। चक्रवात बेरिल ने 4 दिनों तक राज्य पर अपना प्रभाव बनाए रखा, जिसमें 4 साल की अवधि में सबसे अधिक तूफानों की घटना हुई। चक्रवात बेरिल ने जिसने राज्य पर 4 साल में सबसे अधिक तूफानों का प्रभाव डाला, वह 'चक्रवात रेना' था। रेना ने जैक्सनविल समुद्रतट पर 4 साल में सबसे अधिक तूफानों का प्रभार डाला था, जिसमें मील प्रति घंटे की गति से 4 साल में सबसे अधिक तूफानों की घटना हुई। उत्तरा था कि चक्रवात बेरिल ने जैक्सनविल समुद्रतट पर सीधा प्रहार किया, जो दक्षिण में होने वाले इस चक्रवात का पहला संपर्क था। चक्रवात बेरिल ने 4 दिनों तक राज्य पर अपना प","उष्णकटिबंधीय वातमंडली ' वातमंडली बेरिल ' ने जैक्सनविल समुद्रतट पर सीधा प्रहरण किया , जो दक्षिण में होने वाले इस वातमंडली का पहले का स्पर्श था । चक्रवात बेरिल ने 4 दिनों तक राजशाही पर अपना रोआब बनाए रखा , जिसमें 4 सोल की समयावधि में सबसे अधिक तूफानों की चरितार्थ होना हुई । चक्रवात बेरिल ने जिसने अधिशासन पर 4 साखू में सबसे अधिक तूफानों का रोब खखरा , वह ' चक्रवात रेना ' था । रेना ने जैक्सनविल समुद्र का किनारा पर 4 साकोह में सबसे अधिक तूफानों का पद-भार डाला था , जिसमें मील प्रति घंटे की दशा से 4 साकोह में सबसे अधिक तूफानों की वाक़िया हुई । उत्तरा था कि आसंगिनी बेरिल ने जैक्सनविल समुद्र तट पर सीधा आहति किया , जो दक्षिण में होने वाले इस आसंगिनी का पूर्व आलंभन था । चक्रवात बेरिल ने 4 दिनों तक राज्यकाल पर अपना व्यंजन अक्षर प",0,"उष्णकटिबंधीय चक्रवात, मील प्रति, प्रति घंटे, उतरा था।, सीधा प्रहार, जैक्सनविल समुद्रतट, दक्षिण में, जिसने राज्य, चार दिनों, चार साल, रही थीं, में तूफान, चक्रवात बेरिल, पैदा हुआ।, मजबूत प्रभाव"
66,"अमेरिकी अर्थव्यवस्था में व्यापार प्रतिरोध एक महत्वपूर्ण चुनौती है, जिसका सामना अमेरिकी उद्योगों को करना पड़ता है। व्यापार प्रतिरोध से ऊर्जा सुरक्षा को खतरा है, जो अमेरिकी अर्थव्यवस्था के लिए एक महत्वपूर्ण चिंता है। अमेरिकी अर्थव्यवस्था में व्यापार प्रतिरोध के कारणों में से एक मुख्य कारण है ऊर्जा की कमी और अपस्फीति। ऊर्जा की कमी के कारण अमेरिकी उद्योगों को अपनी उत्पादन क्षमता को कम करना पड़ता है, जिससे उनकी लागत बढ़ जाती है। इसके अलावा, अपस्फीति के कारण अमेरिकी अर्थव्यवस्था में निवेश की कमी होती है, जिससे व्यापार प्रतिरोध को और भी बढ़ावा मिलता है। इसलिए, अमेरिकी उद्योगों को ऊर्जा सुरक्षा के लिए तत्काल मांगों को पूरा करना चाहिए। वे अपनी उत्पादन क्षमता को बढ़ाने के ल","अमेरिकावासी अर्थ व्यवस्था में व्यापार प्रतिरोध एक तगड़ा चुनौती है , जिसका सामना अमेरिकावासी उद्योगों को करना पड़ता है । रोजगार प्रतिरोध से ऊर्जा सिक्युरिटी को खतरा है , जो अमेरिकी ईकानमी के लिए एक महत्वपूर्ण चिंता है । अमरीका-वासी अर्थव्यवस्था में व्यापार विरोध के कारणों में से एक धोरी कारण है ऊर्जा की कमी और अपस्फीति । एनर्जी की नुक़्ता के कारण अमेरिका वासी उद्योगों को अपनी उत्पादन क्षमता को कम करना पड़ता है , जिससे उनकी खरच बढ़ जाती है । इसके अलावा , अपस्फीति के कारण अमेरिकन अर्थव्यवस्था में इनवेस्टमेंट की कमी होती है , जिससे व्यवसाय खिलाफ़त को और भी हिम्मत आफ़ज़ाई मिलता है । इसलिए , अमेरिका-वासी उद्योगों को एनर्जी संरक्षण के लिए तत्काल मांगों को पूरा करना चाहिए । वे अपनी उत्पादन माद्दा को बढ़ाने के ल",0,"व्यापार प्रतिरोध, अमेरिकी ऊर्जा, करनी पड़ी, थे। व्यापार, ऊर्जा सुरक्षा, तत्काल मांगों, अमरीकी अर्थव्यवस्था, पड़ा। अंतर्राष्ट्रीय, अंतर्राष्ट्रीय स्तर, प्रतिस्पर्धी स्थिति, परिवर्तन हुआ।, हुआ। व्यापक, व्यापक आर्थिक, आर्थिक समस्याओं, अपस्फीति दोनों"
84,"हाल ही में, एक नए अध्ययन में पाया गया कि में अमेज़न के तुलना में गीगाटन कार्बन की छोटी उपस्थिति वर्षावन क्षेत्रों को गंभीर रूप से प्रभावित करती है। इस अध्ययन में, वैज्ञानिकों ने गीगाटन कार्बन की छोटी उपस्थिति के प्रभावों पर वर्षावन क्षेत्रों पर विचार किया और इसके परिणामस्वरूप वर्षावन क्षेत्रों को गंभीर रूप से प्रभावित किया गया। वर्षावन क्षेत्रों में गीगाटन कार्बन की छोटी उपस्थिति के कारण वनस्पतियों को सुखा दिया गया और वर्षावन क्षेत्रों में सूखा पैदा हुआ। इसके अलावा, गीगाटन कार्बन की छोटी उपस्थिति के कारण वर्षावन क्षेत्रों को तीन उपकेंद्रों में विभाजित किया गया, जिसमें दक्षिण-पश्चिमी भाग सबसे अधिक प्रभावित हुआ। इस अध्ययन के परिणामों को वर्षावन क्षेत्रों के लिए खतरा है, क्य","हल्क़ा ही में , एक नए अध्ययन में सहारा गया कि में अमेज़न के तुलना में गीगाटन कार्बन पेपर की छोटी मौजूदगी वर्षावन क्षेत्रों को भयावना प्रतिभास से प्रभावित करती है । इस स्टडी में , वैज्ञानिकों ने गीगाटन कार्बन पेपर की छोटी हाजिरी के प्रभावों पर वर्षावन क्षेत्रों पर तजवीज़ किया और इसके परिणामस्वरूप वर्षावन क्षेत्रों को अचपल स्वरूप से प्रभावित किया गया । वर्षावन क्षेत्रों में गीगाटन कार्बन पेपर की छोटी अभ्यागम के कारण वनस्पतियों को सुखा दिवली गया और वर्षावन क्षेत्रों में मैरस्मस पैदा हुआ । इसके अलावा , गीगाटन अंगारक की छोटी अभ्यागम के कारण वर्षावन क्षेत्रों को तीन उपकेंद्रों में विभक्त किया गया , जिसमें दक्षिणी-पश्चिमी दौड़ सबसे अधिक प्रभावित हुआ । इस पढ़ाई के परिणामों को वर्षावन क्षेत्रों के लिए हानि है , क्य",0,"तुलना में, में अमेज़न, गीगाटन कार्बन, गीगाटन छोड़ा, छोड़ा गया।, अमेज़न वर्षा-वन, प्रभावित वर्षावन, वर्षावन क्षेत्र, तीन उपकेंद्र, वनस्पतियाँ सुख, सूखा दक्षिण-पश्चिमी, दक्षिण-पश्चिमी भाग, जर्नल साइंस, विवरण प्रकाशित, सामान्य वर्ष"
67,"में प्रत्येक राज्य में, फेडरल एनर्जी नीति का प्रभाव गैसोलीन स्टेशनों पर विभिन्न तरीकों से दिखाई देता है।"" (In each state, the impact of federal energy policy on gasoline stations is seen in various ways.) ""रूप में"" (In the form of) federal energy policy, the Energy Office (एनर्जी ऑफ़िस) plays a crucial role in implementing energy policy. (एनर्जी ऑफ़िस) में विलियम निक्सन (in the Energy Office) की पूर्व-नियुक्ति (pre-appointment) ने (ने) अमेरिकी गैसोलीन (American gasoline) के विकास में महत्वपूर्ण भूमिका निभाई। (played a crucial role in the development of American gasoline.) ""में विलियम"" (in William) निक्सन के नेतृत्व में (under the leadership of) federal energy policy","में प्रत्येक शासन-काल में , फेडरल एनर्जी नीति का रोब गैसोलीन स्टेशनों पर असदृश तरीकों से दिखलाई देता है । "" ( In each state , the impact of federal energy policy on gasoline s tations is seen in v arious w ays. ) "" व्युष्टि में "" ( In the form of ) federal energy policy , the Energy Office ( एनर्जी ऑफ़िस ) plays a crucial role in implementing energy policy. ( एनर्जी ऑफ़िस ) में विलियम निक्सन ( in the Energy Office ) की पूर्व-नियुक्ति ( pre-appointment ) ने ( ने ) अमरीकी पेट्रोल ( American gasoline ) के संवर्द्धन में बड़ा प्रस्तावना निभाई । ( played a crucial role in the development of American g asoline. ) "" में विलियम "" ( in William ) निक्सन के नायकत्व में ( under the leadership of ) federal energy policy",0,"फ़ेडरल एनर्जी, एनर्जी ऑफ़िस, रूप में, में विलियम, में, गैसोलीन स्टेशनों, अमेरिकी गैसोलीन, निक्सन, स्टेशनों में, था।, में प्रत्येक, सप्ताह में, में ईंधन, फ़ेडरल, एनर्जी"
10,"ऑर्कनी वाइकिंग्स ने अपने व्यापक यात्रा और व्यापार के लिए विश्व से विभिन्न संस्कृतियों से जुड़ने का मौका मिला। वे माना जाता थे कि उनके यात्रा और व्यापार के दौरान वे विभिन्न संस्कृतियों से विदेशी सामग्री और प्रौद्योगिकियों का आना शुरू करते थे। ऑर्कनी वाइकिंग्स की यात्रा ने उन्हें पूरे विश्व को अपने नियंत्रण में लाने का लक्ष्य बना दिया। उन्होंने अपने साम्राज्य को विस्तारित करने के लिए विभिन्न संस्कृतियों से संपर्क करने का प्रयास किया। शामिल थे: विश्व के विभिन्न हिस्सों से यात्री, व्यापारी, और राजनेता। ऑर्कनी वाइकिंग्स ने अपने व्यापक यात्रा और व्यापार के दौरान जाता था। उन्होंने अपने साम्राज्य को विस्तारित करने के लिए विभिन्न संस्कृतियों","ऑर्कनी वाइकिंग्स ने अपने सर्वचारी यात्रा और व्यापार के लिए दुखग्राम से विभिन्न संस्कृतियों से जुड़ने का योग मुयस्सर । वे माना जाता थे कि उनके जात्रा और पण के दौरान वे अतुल्य संस्कृतियों से अन्यदेशीय माल और प्रौद्योगिकियों का आना शुरू करते थे । ऑर्कनी वाइकिंग्स की भ्रमण ने उन्हें पूरे विश्व को अपने जद में लाने का लक्ष्य बना दीया । उन्होंने अपने साम्राज्य को अभिवृद्ध करने के लिए विभिन्न संस्कृतियों से परश करने का मनुष्यकार किया । शामिल थे : विश्व के विसम हिस्सों से सैयाह , सौदागर , और राजनेता । ऑर्कनी वाइकिंग्स ने अपने विस्तीर्ण यात्रा और पण के दौरान जाता था । उन्होंने अपने अधिराज्य को विस्तारित करने के लिए मुख़्तलिफ़ संस्कृतियों",0,"ऑर्कनी वाइकिंग्स, माना जाता, शामिल थे।, जाता था।, था। इससे, आना शुरू, कॉक) कॉलोनियों, बीच निचली, निचली सीन, सीन घाटी, कोट्टिन प्रायद्वीप, पारंपरिक पगियों, विदेशी निवासियों, लगभग समान, थी। रोलो"
61,"व्यावसायिक उपयोग हेतु तरल ऑक्सीजन के उत्पादन की सुचारु प्रक्रिया सर्वप्रथम जर्मन इंजीनियर कार्ल वॉन लिंडे और ब्रिटिश इंजीनियर विलियम हैम्पसन द्वारा 1895 में शुरू की गई थी। ये दोनों हवा के तापमान को निरंतर कम करते गये और अंततः हवा पूरी तरह से  द्रवीभूत हो गई और फिर उन्होंने एक समय में उन्हें उबालकर घटक गैसों को आसुत किया और संगृहीत किया। बाद में, 1901 में, एसिटिलीन और संपीड़ित O
2 के मिश्रण को जलाकर पहली बार ऑक्सीएसिटिलीन वेल्डिंग का प्रदर्शन किया गया। आगे चलकर धातु को काटने और उसकी वेल्डिंग करने के लिए सर्वसाधारण के द्वारा इसी विधि का प्रयोग किया जाने लगा।","व्यापारिक उपयोग हेतु तरल ऑक्सीजन के उत्पादन पेंट सुचारु प्रक्रिया शुरू शुरू में जर्मन इंजीनियर कार्ल वॉन लिंडे और ब्रितानी इंजीनियर विलियम हैम्पसन द्वारा 1895 में चालू पेंट गई थी । ये दोनों हवा के तापमान को निरंतर कम करते गये और अन्त में हवा सोहारी तरह से दयार्द्र हो गई और पश्चात उन्होंने एक मुहूर्त में उन्हें उबालकर घटक गैसों को आसवित किया और अवकलित किया । बाद में , 1901 में , एसिटिलीन और संपीड़ित O 2 के घालमेल को जलाकर 1ला तोड़ ऑक्सीएसिटिलीन वेल्डिंग का निदर्शन किया गया । बाद चलकर धातु को काटने और उसकी टँकाई करने के लिए सर्वसाधारण के द्वारा इसी मार्ग का प्रयोग किया जाने अभिमुख ।",1,"तरल ऑक्सीजन, व्यावसायिक उपयोग, जाने लगा।, पर्याप्त तरल, ऑक्सीजन बनाने, हेतु तरल, स्कॉटिश मूल, रसायनशास्त्री जेम्स, जेम्स डेवार, डेवार अध्ययन, उपयोग हेतु, सुचारु प्रक्रिया, प्रक्रिया सर्वप्रथम, सर्वप्रथम जर्मन, कार्ल वॉन"
175,"मुख्य प्रांगण में छह चौकोर प्रांगण हैं, प्रत्येक प्रांगण एक चौकोर भवन से घिरा होता है, जिसके द्वारा एक बड़े चौकोर प्रांगण की सीमा बनती है। मुख्य प्रांगण की इमारतों को कोब, शेप्ली, रुटान और कूलिज, होलाबर्ड और रोश और अन्य वास्तुकला फर्मों द्वारा डिजाइन किया गया था, जो विक्टोरियन गोथिक और कॉलेजिएट गोथिक शैलियों के मिश्रण के रूप में ऑक्सफोर्ड विश्वविद्यालय के कॉलेजों पर आधारित हैं। (उदाहरण के लिए, मिशेल टॉवर, ऑक्सफोर्ड के मैग्डलेन टॉवर के बाद तैयार की गई है, और यूनिवर्सिटी कॉमन्स, हचिंसन हॉल, क्राइस्ट चर्च हॉल की प्रतिलिपि हैं।)","अगुआ अंगन में छह चौकोन अंगन हैं , प्रत्येक अंगन एक चौकोन बिल्डिंग से घिरा होता है , जिसके द्वारा एक बड़े चौकोन अंगन की विजया बनती है । प्राथमिक सहन की इमारतों को कोब , शेप्ली , रुटान और कूलिज , होलाबर्ड और रोश और दूसरा स्थापत्यकला फर्मों द्वारा प्रारूप किया गया था , जो विक्टोरिया कालीन गथिक टंक और कॉलेजिएट गथिक टंक शैलियों के संहिता के रूप में ऑक्सफोर्ड विश्वविद्यालय के कॉलेजों पर मुनहसर हैं । ( आदर्श के लिए , मिशेल टॉवर , ऑक्सफोर्ड के मैग्डलेन टॉवर के बाद सन्निहित पेंट गई है , और यूनिवर्सिटी कॉमन्स , हचिंसन हॉल , क्राइस्ट चर्च हॉल पेंट कॉपी हैं । )",1,"मुख्य प्रांगण, रूप में, चौकोर प्रांगण, ﻿शिकागो विश्वविद्यालय, प्रत्येक प्रांगण, प्रांगण में, था। मुख्य, है। मुख्य, पहली इमारतें, हिस्सा थीं, जिसकी कल्पना, यूनिवर्सिटी कॉमन्स, क्राइस्ट चर्च, प्रतिलिपि हैं।), ऑक्सफोर्ड विश्वविद्यालय"
